datetime,updatedAt,estimationMethod,mix,isEstimated
2026-05-13T09:00:00.000Z,2026-05-14T10:24:21.358Z,MEASURED,"{'nuclear': 4020, 'geothermal': 0, 'biomass': 536, 'coal': 164, 'wind': 3919, 'solar': 19640, 'hydro': 1955, 'gas': 3138, 'oil': 12, 'unknown': 67, 'hydro storage': {'charge': 3188, 'discharge': None}, 'battery storage': {'charge': 1, 'discharge': None}, 'flows': {'exports': 4965, 'imports': 475}}",
2026-05-13T10:00:00.000Z,2026-05-14T11:23:23.723Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 531, 'coal': 164, 'wind': 4109, 'solar': 20589, 'hydro': 1904, 'gas': 3144, 'oil': 15, 'unknown': 66, 'hydro storage': {'charge': 3907, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4693, 'imports': 431}}",
2026-05-13T11:00:00.000Z,2026-05-14T12:23:51.445Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 528, 'coal': 164, 'wind': 3811, 'solar': 19833, 'hydro': 1893, 'gas': 3072, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 3927, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4705, 'imports': 1476}}",
2026-05-13T12:00:00.000Z,2026-05-21T00:43:06.839Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 509, 'coal': 164, 'wind': 4284, 'solar': 19243, 'hydro': 1971, 'gas': 3047, 'oil': 16, 'unknown': 67, 'hydro storage': {'charge': 4277, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 3}, 'flows': {'exports': 4698, 'imports': 1862}}",
2026-05-13T13:00:00.000Z,2026-05-14T14:23:28.997Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 497, 'coal': 165, 'wind': 4556, 'solar': 18148, 'hydro': 1976, 'gas': 2978, 'oil': 13, 'unknown': 77, 'hydro storage': {'charge': 4145, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4609, 'imports': 1754}}",
2026-05-13T14:00:00.000Z,2026-05-22T00:41:47.034Z,MEASURED,"{'nuclear': 4022, 'geothermal': 0, 'biomass': 500, 'coal': 164, 'wind': 4661, 'solar': 18112, 'hydro': 2023, 'gas': 3152, 'oil': 12, 'unknown': 81, 'hydro storage': {'charge': 4083, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4634, 'imports': 961}}",
2026-05-13T15:00:00.000Z,2026-05-14T16:24:18.498Z,MEASURED,"{'nuclear': 4012, 'geothermal': 0, 'biomass': 508, 'coal': 164, 'wind': 5342, 'solar': 17898, 'hydro': 2169, 'gas': 3198, 'oil': 15, 'unknown': 70, 'hydro storage': {'charge': 3965, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4729, 'imports': 773}}",
2026-05-13T16:00:00.000Z,2026-05-14T17:23:24.134Z,MEASURED,"{'nuclear': 4009, 'geothermal': 0, 'biomass': 518, 'coal': 164, 'wind': 5408, 'solar': 16369, 'hydro': 2338, 'gas': 3732, 'oil': 12, 'unknown': 70, 'hydro storage': {'charge': 3007, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5085, 'imports': 988}}",
2026-05-13T17:00:00.000Z,2026-05-14T18:24:12.509Z,MEASURED,"{'nuclear': 4021, 'geothermal': 0, 'biomass': 536, 'coal': 164, 'wind': 5765, 'solar': 13939, 'hydro': 3097, 'gas': 3948, 'oil': 17, 'unknown': 77, 'hydro storage': {'charge': 1217, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4931, 'imports': 1504}}",
2026-05-13T18:00:00.000Z,2026-05-21T00:43:06.839Z,MEASURED,"{'nuclear': 4023, 'geothermal': 0, 'biomass': 545, 'coal': 164, 'wind': 5299, 'solar': 5044, 'hydro': 5346, 'gas': 6056, 'oil': 19, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 1911}, 'battery storage': {'charge': None, 'discharge': 17}, 'flows': {'exports': 2472, 'imports': 2080}}",
2026-05-13T19:00:00.000Z,2026-05-21T00:42:58.214Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 561, 'coal': 164, 'wind': 5122, 'solar': 692, 'hydro': 6561, 'gas': 8108, 'oil': 19, 'unknown': 72, 'hydro storage': {'charge': None, 'discharge': 3156}, 'battery storage': {'charge': None, 'discharge': 36}, 'flows': {'exports': 1033, 'imports': 2778}}",
2026-05-13T20:00:00.000Z,2026-05-21T00:42:55.196Z,MEASURED,"{'nuclear': 4027, 'geothermal': 0, 'biomass': 592, 'coal': 164, 'wind': 5530, 'solar': 418, 'hydro': 6005, 'gas': 7308, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 2841}, 'battery storage': {'charge': None, 'discharge': 14}, 'flows': {'exports': 1131, 'imports': 2600}}",
2026-05-13T21:00:00.000Z,2026-05-21T00:43:13.003Z,MEASURED,"{'nuclear': 4028, 'geothermal': 0, 'biomass': 620, 'coal': 165, 'wind': 6076, 'solar': 391, 'hydro': 5201, 'gas': 5898, 'oil': 20, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 2020}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 1109, 'imports': 2132}}",
2026-05-13T22:00:00.000Z,2026-05-15T12:23:42.020Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 618, 'coal': 164, 'wind': 6695, 'solar': 390, 'hydro': 4572, 'gas': 4303, 'oil': 20, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1895}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 892, 'imports': 1601}}",
2026-05-13T23:00:00.000Z,2026-05-21T00:42:58.214Z,MEASURED,"{'nuclear': 4024, 'geothermal': 0, 'biomass': 624, 'coal': 164, 'wind': 6774, 'solar': 328, 'hydro': 4026, 'gas': 4098, 'oil': 20, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1850}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1191, 'imports': 1485}}",
2026-05-14T00:00:00.000Z,2026-05-22T00:41:35.042Z,MEASURED,"{'nuclear': 4033, 'geothermal': 0, 'biomass': 625, 'coal': 167, 'wind': 6467, 'solar': 284, 'hydro': 3676, 'gas': 4218, 'oil': 20, 'unknown': 77, 'hydro storage': {'charge': None, 'discharge': 1749}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1519, 'imports': 1354}}",
2026-05-14T01:00:00.000Z,2026-05-22T00:41:43.101Z,MEASURED,"{'nuclear': 4102, 'geothermal': 0, 'biomass': 621, 'coal': 167, 'wind': 5945, 'solar': 250, 'hydro': 3782, 'gas': 4214, 'oil': 20, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1737}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1787, 'imports': 1738}}",
2026-05-14T02:00:00.000Z,2026-05-21T00:43:09.779Z,MEASURED,"{'nuclear': 4114, 'geothermal': 0, 'biomass': 624, 'coal': 166, 'wind': 5604, 'solar': 224, 'hydro': 3750, 'gas': 4288, 'oil': 20, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1497}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1627, 'imports': 1925}}",
2026-05-14T03:00:00.000Z,2026-05-21T00:42:58.214Z,MEASURED,"{'nuclear': 4121, 'geothermal': 0, 'biomass': 630, 'coal': 168, 'wind': 5215, 'solar': 164, 'hydro': 3846, 'gas': 4417, 'oil': 18, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1581}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1176, 'imports': 2131}}",
2026-05-14T04:00:00.000Z,2026-05-21T00:43:15.206Z,MEASURED,"{'nuclear': 4116, 'geothermal': 0, 'biomass': 632, 'coal': 168, 'wind': 4958, 'solar': 101, 'hydro': 4679, 'gas': 4504, 'oil': 16, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 1950}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 273, 'imports': 2358}}",
2026-05-14T05:00:00.000Z,2026-05-22T00:41:52.709Z,MEASURED,"{'nuclear': 4108, 'geothermal': 0, 'biomass': 635, 'coal': 168, 'wind': 4836, 'solar': 1579, 'hydro': 4864, 'gas': 4729, 'oil': 16, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 2075}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 250, 'imports': 3738}}",
2026-05-14T06:00:00.000Z,2026-05-16T08:38:23.733Z,MEASURED,"{'nuclear': 4106, 'geothermal': 0, 'biomass': 646, 'coal': 167, 'wind': 4230, 'solar': 10115, 'hydro': 3585, 'gas': 4326, 'oil': 16, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 568}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 939, 'imports': 1985}}",
2026-05-14T07:00:00.000Z,2026-05-21T00:43:06.839Z,MEASURED,"{'nuclear': 4104, 'geothermal': 0, 'biomass': 629, 'coal': 166, 'wind': 3900, 'solar': 17992, 'hydro': 2378, 'gas': 3671, 'oil': 19, 'unknown': 66, 'hydro storage': {'charge': 1902, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 4240, 'imports': 1282}}",
2026-05-14T08:00:00.000Z,2026-05-22T00:41:52.709Z,MEASURED,"{'nuclear': 4104, 'geothermal': 0, 'biomass': 614, 'coal': 164, 'wind': 3999, 'solar': 20502, 'hydro': 1981, 'gas': 3968, 'oil': 17, 'unknown': 68, 'hydro storage': {'charge': 3560, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 4}, 'flows': {'exports': 5200, 'imports': 275}}",
2026-05-14T09:00:00.000Z,2026-05-14T11:08:37.035Z,MEASURED,"{'nuclear': 4105, 'geothermal': 0, 'biomass': 608, 'coal': 164, 'wind': 4662, 'solar': 20994, 'hydro': 1864, 'gas': 3741, 'oil': 13, 'unknown': 67, 'hydro storage': {'charge': 3689, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6226, 'imports': 0}}",
2026-05-14T10:00:00.000Z,2026-05-14T12:23:42.683Z,MEASURED,"{'nuclear': 4108, 'geothermal': 0, 'biomass': 608, 'coal': 164, 'wind': 5350, 'solar': 20255, 'hydro': 1843, 'gas': 3749, 'oil': 13, 'unknown': 64, 'hydro storage': {'charge': 4036, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6230, 'imports': 0}}",
2026-05-14T11:00:00.000Z,2026-05-21T00:43:09.779Z,MEASURED,"{'nuclear': 4107, 'geothermal': 0, 'biomass': 623, 'coal': 164, 'wind': 5225, 'solar': 20172, 'hydro': 1820, 'gas': 3884, 'oil': 19, 'unknown': 69, 'hydro storage': {'charge': 4059, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 6167, 'imports': 0}}",
2026-05-14T12:00:00.000Z,2026-05-14T14:23:26.437Z,MEASURED,"{'nuclear': 4112, 'geothermal': 0, 'biomass': 613, 'coal': 164, 'wind': 5111, 'solar': 19245, 'hydro': 1859, 'gas': 3653, 'oil': 16, 'unknown': 75, 'hydro storage': {'charge': 4065, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5500, 'imports': 0}}",
2026-05-14T13:00:00.000Z,2026-05-21T00:43:01.354Z,MEASURED,"{'nuclear': 4125, 'geothermal': 0, 'biomass': 602, 'coal': 164, 'wind': 5000, 'solar': 18916, 'hydro': 1888, 'gas': 3678, 'oil': 16, 'unknown': 70, 'hydro storage': {'charge': 4036, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 5637, 'imports': 0}}",
2026-05-14T14:00:00.000Z,2026-05-14T16:09:08.681Z,MEASURED,"{'nuclear': 4152, 'geothermal': 0, 'biomass': 612, 'coal': 164, 'wind': 5320, 'solar': 18401, 'hydro': 1805, 'gas': 3904, 'oil': 13, 'unknown': 70, 'hydro storage': {'charge': 3884, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5766, 'imports': 0}}",
2026-05-14T15:00:00.000Z,2026-05-22T00:41:36.600Z,MEASURED,"{'nuclear': 4181, 'geothermal': 0, 'biomass': 624, 'coal': 164, 'wind': 6064, 'solar': 17302, 'hydro': 1915, 'gas': 3870, 'oil': 12, 'unknown': 72, 'hydro storage': {'charge': 3743, 'discharge': None}, 'battery storage': {'charge': 2, 'discharge': None}, 'flows': {'exports': 5276, 'imports': 0}}",
2026-05-14T16:00:00.000Z,2026-05-14T18:08:08.329Z,MEASURED,"{'nuclear': 4188, 'geothermal': 0, 'biomass': 610, 'coal': 164, 'wind': 8387, 'solar': 15080, 'hydro': 2133, 'gas': 4038, 'oil': 12, 'unknown': 72, 'hydro storage': {'charge': 3345, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5498, 'imports': 0}}",
2026-05-14T17:00:00.000Z,2026-05-14T19:24:07.801Z,MEASURED,"{'nuclear': 4188, 'geothermal': 0, 'biomass': 659, 'coal': 164, 'wind': 10198, 'solar': 12983, 'hydro': 2641, 'gas': 3752, 'oil': 12, 'unknown': 80, 'hydro storage': {'charge': 2409, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5198, 'imports': 0}}",
2026-05-14T18:00:00.000Z,2026-05-21T00:43:13.003Z,MEASURED,"{'nuclear': 4188, 'geothermal': 0, 'biomass': 686, 'coal': 164, 'wind': 10345, 'solar': 5163, 'hydro': 4445, 'gas': 4206, 'oil': 18, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 952}, 'battery storage': {'charge': None, 'discharge': 25}, 'flows': {'exports': 2247, 'imports': 0}}",
2026-05-14T19:00:00.000Z,2026-05-22T00:41:52.709Z,MEASURED,"{'nuclear': 4200, 'geothermal': 0, 'biomass': 695, 'coal': 164, 'wind': 10372, 'solar': 1024, 'hydro': 5267, 'gas': 4482, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 2656}, 'battery storage': {'charge': None, 'discharge': 46}, 'flows': {'exports': 1079, 'imports': 1746}}",
2026-05-14T20:00:00.000Z,2026-05-22T00:41:52.709Z,MEASURED,"{'nuclear': 4230, 'geothermal': 0, 'biomass': 696, 'coal': 164, 'wind': 10402, 'solar': 661, 'hydro': 5268, 'gas': 4336, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 2646}, 'battery storage': {'charge': None, 'discharge': 30}, 'flows': {'exports': 1651, 'imports': 1411}}",
2026-05-14T21:00:00.000Z,2026-05-16T08:38:25.785Z,MEASURED,"{'nuclear': 4259, 'geothermal': 0, 'biomass': 694, 'coal': 164, 'wind': 10116, 'solar': 606, 'hydro': 4859, 'gas': 4044, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 2270}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2749, 'imports': 1260}}",
2026-05-14T22:00:00.000Z,2026-05-16T08:38:25.785Z,MEASURED,"{'nuclear': 4288, 'geothermal': 0, 'biomass': 700, 'coal': 164, 'wind': 10041, 'solar': 591, 'hydro': 3934, 'gas': 3937, 'oil': 17, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 1345}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2559, 'imports': 920}}",
2026-05-14T23:00:00.000Z,2026-05-22T00:41:52.709Z,MEASURED,"{'nuclear': 4318, 'geothermal': 0, 'biomass': 696, 'coal': 164, 'wind': 9727, 'solar': 539, 'hydro': 3558, 'gas': 3555, 'oil': 19, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 335}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 1497, 'imports': 835}}",
2026-05-15T00:00:00.000Z,2026-05-22T00:41:39.187Z,MEASURED,"{'nuclear': 4347, 'geothermal': 0, 'biomass': 670, 'coal': 164, 'wind': 9286, 'solar': 485, 'hydro': 3061, 'gas': 3750, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 130}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 978, 'imports': 186}}",
2026-05-15T01:00:00.000Z,2026-05-22T00:41:59.705Z,MEASURED,"{'nuclear': 4379, 'geothermal': 0, 'biomass': 689, 'coal': 164, 'wind': 9448, 'solar': 446, 'hydro': 3047, 'gas': 3787, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': 182, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1077, 'imports': 20}}",
2026-05-15T02:00:00.000Z,2026-05-15T04:08:15.027Z,MEASURED,"{'nuclear': 4389, 'geothermal': 0, 'biomass': 691, 'coal': 164, 'wind': 10364, 'solar': 383, 'hydro': 3176, 'gas': 3834, 'oil': 17, 'unknown': 80, 'hydro storage': {'charge': 405, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1843, 'imports': 0}}",
2026-05-15T03:00:00.000Z,2026-05-16T09:53:33.509Z,MEASURED,"{'nuclear': 4390, 'geothermal': 0, 'biomass': 695, 'coal': 164, 'wind': 11078, 'solar': 361, 'hydro': 3308, 'gas': 3818, 'oil': 16, 'unknown': 73, 'hydro storage': {'charge': 413, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2278, 'imports': 13}}",
2026-05-15T04:00:00.000Z,2026-05-16T09:53:40.194Z,MEASURED,"{'nuclear': 4392, 'geothermal': 0, 'biomass': 704, 'coal': 164, 'wind': 11352, 'solar': 264, 'hydro': 3661, 'gas': 3722, 'oil': 16, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 133}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1912, 'imports': 199}}",
2026-05-15T05:00:00.000Z,2026-05-16T09:53:46.235Z,MEASURED,"{'nuclear': 4392, 'geothermal': 0, 'biomass': 722, 'coal': 164, 'wind': 11601, 'solar': 1463, 'hydro': 3666, 'gas': 3581, 'oil': 16, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 428}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1338, 'imports': 1177}}",
2026-05-15T06:00:00.000Z,2026-05-16T09:53:43.255Z,MEASURED,"{'nuclear': 4392, 'geothermal': 0, 'biomass': 722, 'coal': 165, 'wind': 10797, 'solar': 8310, 'hydro': 3094, 'gas': 3672, 'oil': 14, 'unknown': 76, 'hydro storage': {'charge': 212, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2870, 'imports': 153}}",
2026-05-15T07:00:00.000Z,2026-05-15T09:09:50.277Z,MEASURED,"{'nuclear': 4392, 'geothermal': 0, 'biomass': 690, 'coal': 164, 'wind': 9863, 'solar': 13628, 'hydro': 2565, 'gas': 3711, 'oil': 12, 'unknown': 75, 'hydro storage': {'charge': 2031, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5110, 'imports': 0}}",
2026-05-15T08:00:00.000Z,2026-05-15T10:23:43.185Z,MEASURED,"{'nuclear': 4408, 'geothermal': 0, 'biomass': 674, 'coal': 164, 'wind': 8932, 'solar': 15616, 'hydro': 2359, 'gas': 3737, 'oil': 12, 'unknown': 69, 'hydro storage': {'charge': 3396, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5086, 'imports': 0}}",
2026-05-15T09:00:00.000Z,2026-05-15T11:22:56.158Z,MEASURED,"{'nuclear': 4440, 'geothermal': 0, 'biomass': 645, 'coal': 164, 'wind': 8127, 'solar': 16595, 'hydro': 2246, 'gas': 3941, 'oil': 12, 'unknown': 66, 'hydro storage': {'charge': 3836, 'discharge': None}, 'battery storage': {'charge': 1, 'discharge': None}, 'flows': {'exports': 4831, 'imports': 0}}",
2026-05-15T10:00:00.000Z,2026-05-15T12:23:37.053Z,MEASURED,"{'nuclear': 4466, 'geothermal': 0, 'biomass': 631, 'coal': 164, 'wind': 7539, 'solar': 16616, 'hydro': 2198, 'gas': 4110, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 3979, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4616, 'imports': 0}}",
2026-05-15T11:00:00.000Z,2026-05-15T13:08:14.191Z,MEASURED,"{'nuclear': 4498, 'geothermal': 0, 'biomass': 631, 'coal': 164, 'wind': 7312, 'solar': 16350, 'hydro': 2196, 'gas': 4107, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 4013, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4253, 'imports': 0}}",
2026-05-15T12:00:00.000Z,2026-05-22T00:41:59.705Z,MEASURED,"{'nuclear': 4527, 'geothermal': 0, 'biomass': 644, 'coal': 164, 'wind': 7241, 'solar': 16027, 'hydro': 2219, 'gas': 3965, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 3969, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4261, 'imports': 0}}",
2026-05-15T13:00:00.000Z,2026-05-16T14:24:38.510Z,MEASURED,"{'nuclear': 4550, 'geothermal': 0, 'biomass': 650, 'coal': 164, 'wind': 7056, 'solar': 14649, 'hydro': 2198, 'gas': 4016, 'oil': 12, 'unknown': 69, 'hydro storage': {'charge': 4029, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4150, 'imports': 3}}",
2026-05-15T14:00:00.000Z,2026-05-16T14:38:53.737Z,MEASURED,"{'nuclear': 4538, 'geothermal': 0, 'biomass': 646, 'coal': 164, 'wind': 6863, 'solar': 14766, 'hydro': 2073, 'gas': 4077, 'oil': 12, 'unknown': 68, 'hydro storage': {'charge': 3904, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4064, 'imports': 0}}",
2026-05-15T15:00:00.000Z,2026-05-22T00:42:02.257Z,MEASURED,"{'nuclear': 4548, 'geothermal': 0, 'biomass': 647, 'coal': 164, 'wind': 7135, 'solar': 14820, 'hydro': 2057, 'gas': 4025, 'oil': 12, 'unknown': 66, 'hydro storage': {'charge': 3854, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4308, 'imports': 0}}",
2026-05-15T16:00:00.000Z,2026-05-15T18:08:35.347Z,MEASURED,"{'nuclear': 4546, 'geothermal': 0, 'biomass': 665, 'coal': 164, 'wind': 8855, 'solar': 14670, 'hydro': 2417, 'gas': 4245, 'oil': 12, 'unknown': 72, 'hydro storage': {'charge': 3549, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6195, 'imports': 0}}",
2026-05-15T17:00:00.000Z,2026-05-15T19:24:50.516Z,MEASURED,"{'nuclear': 4548, 'geothermal': 0, 'biomass': 669, 'coal': 164, 'wind': 10063, 'solar': 11925, 'hydro': 2851, 'gas': 4418, 'oil': 13, 'unknown': 75, 'hydro storage': {'charge': 2700, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5655, 'imports': 0}}",
2026-05-15T18:00:00.000Z,2026-05-22T00:41:47.034Z,MEASURED,"{'nuclear': 4548, 'geothermal': 0, 'biomass': 667, 'coal': 164, 'wind': 10406, 'solar': 5441, 'hydro': 3853, 'gas': 4617, 'oil': 16, 'unknown': 78, 'hydro storage': {'charge': None, 'discharge': 447}, 'battery storage': {'charge': None, 'discharge': 21}, 'flows': {'exports': 3687, 'imports': 223}}",
2026-05-15T19:00:00.000Z,2026-05-22T00:41:43.101Z,MEASURED,"{'nuclear': 4548, 'geothermal': 0, 'biomass': 689, 'coal': 164, 'wind': 9736, 'solar': 766, 'hydro': 5063, 'gas': 5312, 'oil': 16, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 2567}, 'battery storage': {'charge': None, 'discharge': 48}, 'flows': {'exports': 1764, 'imports': 1070}}",
