datetime,updatedAt,estimationMethod,mix,isEstimated
2026-04-27T14:00:00.000Z,2026-05-17T00:12:17.559Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4922.31, 'coal': 6068.81, 'wind': 2544.48, 'solar': 32676.08, 'hydro': 1424.53, 'gas': 3068.91, 'oil': 377.6, 'unknown': 247.49, 'hydro storage': {'charge': 3957.59, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2918, 'imports': 6420}}",
2026-04-27T15:00:00.000Z,2026-05-23T00:12:58.565Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5095.17, 'coal': 8953.21, 'wind': 3141.53, 'solar': 22148.96, 'hydro': 1523.13, 'gas': 4479.81, 'oil': 377.6, 'unknown': 268.36, 'hydro storage': {'charge': None, 'discharge': 305.34}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1750, 'imports': 5792}}",
2026-04-27T16:00:00.000Z,2026-05-23T00:11:29.313Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5321.53, 'coal': 11102.06, 'wind': 3718.72, 'solar': 11679.47, 'hydro': 1621.11, 'gas': 6766.66, 'oil': 377.74, 'unknown': 291.19, 'hydro storage': {'charge': None, 'discharge': 3576.64}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2931, 'imports': 10246}}",
2026-04-27T17:00:00.000Z,2026-05-23T00:13:26.148Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5411.59, 'coal': 11939.12, 'wind': 4732.36, 'solar': 3754.5, 'hydro': 1653.62, 'gas': 8358.71, 'oil': 377.7, 'unknown': 292.94, 'hydro storage': {'charge': None, 'discharge': 5379.07}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2418, 'imports': 13695}}",
2026-04-27T18:00:00.000Z,2026-05-23T00:11:08.831Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5388.88, 'coal': 11093.81, 'wind': 7257.15, 'solar': 254.26, 'hydro': 1543.73, 'gas': 8770.82, 'oil': 377.6, 'unknown': 293.21, 'hydro storage': {'charge': None, 'discharge': 5490.72}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2813, 'imports': 13463}}",
2026-04-27T19:00:00.000Z,2026-05-23T00:12:01.225Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5327.59, 'coal': 11155.43, 'wind': 11010.09, 'solar': 0.8, 'hydro': 1541.76, 'gas': 8871.59, 'oil': 377.6, 'unknown': 294.59, 'hydro storage': {'charge': None, 'discharge': 4756.54}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4051, 'imports': 10788}}",
2026-04-27T20:00:00.000Z,2026-05-23T00:11:51.223Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5202.45, 'coal': 12276.45, 'wind': 14362.81, 'solar': 0.01, 'hydro': 1465.33, 'gas': 8643.31, 'oil': 377.83, 'unknown': 294.53, 'hydro storage': {'charge': None, 'discharge': 1628.99}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4223, 'imports': 8008}}",
2026-04-27T21:00:00.000Z,2026-05-23T00:12:57.075Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5058.1, 'coal': 11944.56, 'wind': 16965.04, 'solar': 0, 'hydro': 1383.16, 'gas': 7263.78, 'oil': 377.78, 'unknown': 294.14, 'hydro storage': {'charge': None, 'discharge': 699.15}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5332, 'imports': 6673}}",
2026-04-27T22:00:00.000Z,2026-05-17T00:12:53.084Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4924.16, 'coal': 11638.46, 'wind': 18115.39, 'solar': 0, 'hydro': 1356.7, 'gas': 6509.05, 'oil': 378.37, 'unknown': 290.14, 'hydro storage': {'charge': None, 'discharge': 390.95}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6059, 'imports': 5517}}",
2026-04-27T23:00:00.000Z,2026-05-23T00:12:45.205Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4884.33, 'coal': 11608.92, 'wind': 18138.19, 'solar': 0, 'hydro': 1337.11, 'gas': 6338.97, 'oil': 378.37, 'unknown': 285.48, 'hydro storage': {'charge': None, 'discharge': 529.5}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6455, 'imports': 4219}}",
2026-04-28T00:00:00.000Z,2026-05-23T00:12:36.892Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4857.17, 'coal': 11635.64, 'wind': 17495.18, 'solar': 0, 'hydro': 1326.09, 'gas': 6284.08, 'oil': 378.41, 'unknown': 285.45, 'hydro storage': {'charge': None, 'discharge': 520}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6566, 'imports': 4444}}",
2026-04-28T01:00:00.000Z,2026-05-17T00:12:39.575Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4842.9, 'coal': 11807.41, 'wind': 17002.08, 'solar': 0, 'hydro': 1309.66, 'gas': 6396.61, 'oil': 378.37, 'unknown': 285.55, 'hydro storage': {'charge': None, 'discharge': 614.57}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6951, 'imports': 5033}}",
2026-04-28T02:00:00.000Z,2026-05-17T00:12:28.330Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4864.49, 'coal': 11953.6, 'wind': 17304.33, 'solar': 0, 'hydro': 1299.04, 'gas': 6691.86, 'oil': 378.37, 'unknown': 294.39, 'hydro storage': {'charge': None, 'discharge': 306.58}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7521, 'imports': 6651}}",
2026-04-28T03:00:00.000Z,2026-05-17T00:13:36.088Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4947.64, 'coal': 12084.92, 'wind': 18500.5, 'solar': 16.07, 'hydro': 1303.84, 'gas': 6859.24, 'oil': 378.37, 'unknown': 294.72, 'hydro storage': {'charge': None, 'discharge': 835.44}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7194, 'imports': 7965}}",
2026-04-28T04:00:00.000Z,2026-05-23T00:13:31.390Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5124.98, 'coal': 11935.39, 'wind': 19411.07, 'solar': 1680.36, 'hydro': 1352.81, 'gas': 6923.49, 'oil': 378.37, 'unknown': 294.47, 'hydro storage': {'charge': None, 'discharge': 1999.26}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5866, 'imports': 9076}}",
2026-04-28T05:00:00.000Z,2026-05-23T00:11:25.768Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5222.05, 'coal': 11439.02, 'wind': 16440.41, 'solar': 8345.49, 'hydro': 1379.46, 'gas': 6453.43, 'oil': 378.37, 'unknown': 294.35, 'hydro storage': {'charge': None, 'discharge': 2962.12}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3403, 'imports': 5901}}",
2026-04-28T06:00:00.000Z,2026-05-23T00:13:26.315Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5206.76, 'coal': 10029.57, 'wind': 11136.19, 'solar': 19783.22, 'hydro': 1352.03, 'gas': 5209.88, 'oil': 440.52, 'unknown': 287.13, 'hydro storage': {'charge': None, 'discharge': 1996.61}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3361, 'imports': 4596}}",
2026-04-28T07:00:00.000Z,2026-05-23T00:12:51.290Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5135.12, 'coal': 6448.31, 'wind': 8598.02, 'solar': 33204.97, 'hydro': 1378.19, 'gas': 3562.54, 'oil': 461.13, 'unknown': 270.89, 'hydro storage': {'charge': 1365.35, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5323, 'imports': 4859}}",
2026-04-28T08:00:00.000Z,2026-05-08T00:38:26.471Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4981.89, 'coal': 4781.41, 'wind': 8308.04, 'solar': 43190.32, 'hydro': 1346.23, 'gas': 2707.85, 'oil': 379.73, 'unknown': 256.86, 'hydro storage': {'charge': 4230.16, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9109, 'imports': 5346}}",
2026-04-28T09:00:00.000Z,2026-05-08T00:38:21.993Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4842.88, 'coal': 4412.6, 'wind': 8704.18, 'solar': 48275.64, 'hydro': 1363.68, 'gas': 2612.64, 'oil': 378.64, 'unknown': 256.84, 'hydro storage': {'charge': 4545.29, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11152, 'imports': 2375}}",
2026-04-28T10:00:00.000Z,2026-05-08T00:36:17.596Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4744.56, 'coal': 4363.8, 'wind': 9054.54, 'solar': 48890.47, 'hydro': 1182.6, 'gas': 2592.03, 'oil': 378.41, 'unknown': 256.89, 'hydro storage': {'charge': 4768.13, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12111, 'imports': 2121}}",
2026-04-28T11:00:00.000Z,2026-05-08T00:38:26.471Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4698.73, 'coal': 4272.38, 'wind': 9265.79, 'solar': 48709, 'hydro': 1173.32, 'gas': 2582.8, 'oil': 378.37, 'unknown': 256.95, 'hydro storage': {'charge': 4942.34, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12710, 'imports': 1853}}",
2026-04-28T12:00:00.000Z,2026-05-08T00:36:17.596Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4709.88, 'coal': 4375.41, 'wind': 9444.7, 'solar': 46482.75, 'hydro': 1150.51, 'gas': 2571.79, 'oil': 378.37, 'unknown': 256.74, 'hydro storage': {'charge': 4940.22, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12983, 'imports': 2779}}",
2026-04-28T13:00:00.000Z,2026-05-08T00:38:24.569Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4756.21, 'coal': 4521.06, 'wind': 12382.23, 'solar': 42237.23, 'hydro': 1140.32, 'gas': 2596.71, 'oil': 378.37, 'unknown': 256.74, 'hydro storage': {'charge': 5289.56, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12051, 'imports': 2288}}",
2026-04-28T14:00:00.000Z,2026-05-07T00:41:31.447Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4806.95, 'coal': 4629.34, 'wind': 15830.32, 'solar': 34612.5, 'hydro': 1318.27, 'gas': 2689.9, 'oil': 378.41, 'unknown': 256.65, 'hydro storage': {'charge': 4873.52, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10424, 'imports': 3537}}",
2026-04-28T15:00:00.000Z,2026-05-17T00:13:22.283Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5004.93, 'coal': 5105.11, 'wind': 21557.37, 'solar': 24973.09, 'hydro': 1315.15, 'gas': 3210.68, 'oil': 378.37, 'unknown': 241.92, 'hydro storage': {'charge': 4378.51, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10426, 'imports': 5588}}",
2026-04-28T16:00:00.000Z,2026-05-23T00:12:09.343Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5229.87, 'coal': 8245.88, 'wind': 24861.88, 'solar': 12741.32, 'hydro': 1354.39, 'gas': 4376.73, 'oil': 378.41, 'unknown': 262.01, 'hydro storage': {'charge': 537.03, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7800, 'imports': 5582}}",
2026-04-28T17:00:00.000Z,2026-05-23T00:11:23.075Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5323.32, 'coal': 9970.67, 'wind': 24970.12, 'solar': 4007.52, 'hydro': 1342.72, 'gas': 5478.14, 'oil': 378.37, 'unknown': 288.23, 'hydro storage': {'charge': None, 'discharge': 3462.68}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5392, 'imports': 6190}}",
2026-04-28T18:00:00.000Z,2026-05-23T00:11:31.397Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5350.06, 'coal': 9713.97, 'wind': 24965.8, 'solar': 342.14, 'hydro': 1368.47, 'gas': 5708.41, 'oil': 378.37, 'unknown': 296.46, 'hydro storage': {'charge': None, 'discharge': 5228.59}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5331, 'imports': 6500}}",
2026-04-28T19:00:00.000Z,2026-05-23T00:13:09.060Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5285.58, 'coal': 10395.23, 'wind': 27480.75, 'solar': 1.79, 'hydro': 1370.13, 'gas': 5853.93, 'oil': 378.47, 'unknown': 295.66, 'hydro storage': {'charge': None, 'discharge': 3344.75}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6084, 'imports': 5004}}",
2026-04-28T20:00:00.000Z,2026-05-23T00:13:26.148Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5171.68, 'coal': 10562.54, 'wind': 27428.83, 'solar': 0.43, 'hydro': 1333.32, 'gas': 5710.06, 'oil': 378.56, 'unknown': 294.82, 'hydro storage': {'charge': None, 'discharge': 2206.92}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7005, 'imports': 4411}}",
2026-04-28T21:00:00.000Z,2026-05-23T00:11:43.668Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5064.94, 'coal': 10592.56, 'wind': 26735.03, 'solar': 0.23, 'hydro': 1301.56, 'gas': 5327.19, 'oil': 378.44, 'unknown': 280.16, 'hydro storage': {'charge': None, 'discharge': 414.87}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7208, 'imports': 4197}}",
2026-04-28T22:00:00.000Z,2026-05-17T00:12:46.288Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4919.96, 'coal': 10377.06, 'wind': 25712, 'solar': 0.2, 'hydro': 1302.85, 'gas': 4905.75, 'oil': 375.3, 'unknown': 282.31, 'hydro storage': {'charge': None, 'discharge': 160.01}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7457, 'imports': 3867}}",
2026-04-28T23:00:00.000Z,2026-05-23T00:12:06.587Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4877.93, 'coal': 10170.88, 'wind': 23865.54, 'solar': 0.17, 'hydro': 1282.86, 'gas': 4872.18, 'oil': 375.29, 'unknown': 278.09, 'hydro storage': {'charge': None, 'discharge': 784.57}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6778, 'imports': 3650}}",
2026-04-29T00:00:00.000Z,2026-05-07T00:41:13.783Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4854.56, 'coal': 9956.76, 'wind': 21964.92, 'solar': 0, 'hydro': 1262.66, 'gas': 4845.89, 'oil': 375.29, 'unknown': 277.75, 'hydro storage': {'charge': 154.58, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5732, 'imports': 4247}}",
2026-04-29T01:00:00.000Z,2026-05-23T00:11:55.625Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4903.04, 'coal': 9979.28, 'wind': 20522.04, 'solar': 0, 'hydro': 1254.58, 'gas': 4829.99, 'oil': 375.29, 'unknown': 285.58, 'hydro storage': {'charge': 195.72, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5372, 'imports': 5541}}",
2026-04-29T02:00:00.000Z,2026-05-17T00:14:04.939Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4951.07, 'coal': 10415.15, 'wind': 19480.82, 'solar': 0, 'hydro': 1253.19, 'gas': 5108.19, 'oil': 375.29, 'unknown': 293.43, 'hydro storage': {'charge': None, 'discharge': 251.47}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4865, 'imports': 5786}}",
2026-04-29T03:00:00.000Z,2026-05-23T00:12:11.749Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4995.56, 'coal': 10500.45, 'wind': 18609.34, 'solar': 22.55, 'hydro': 1242.29, 'gas': 5417.52, 'oil': 375.29, 'unknown': 293.4, 'hydro storage': {'charge': None, 'discharge': 2053.3}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4760, 'imports': 7087}}",
2026-04-29T04:00:00.000Z,2026-05-23T00:13:04.132Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5153, 'coal': 10595.29, 'wind': 17137.21, 'solar': 1889.26, 'hydro': 1300.34, 'gas': 5571, 'oil': 375.36, 'unknown': 293.37, 'hydro storage': {'charge': None, 'discharge': 4238.36}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4348, 'imports': 9610}}",
2026-04-29T05:00:00.000Z,2026-05-23T00:12:38.372Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5227.63, 'coal': 10638.77, 'wind': 13398.65, 'solar': 9108.34, 'hydro': 1555.02, 'gas': 5572.54, 'oil': 375.29, 'unknown': 291.13, 'hydro storage': {'charge': None, 'discharge': 5202.51}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2939, 'imports': 6999}}",
2026-04-29T06:00:00.000Z,2026-05-23T00:12:43.823Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5234.73, 'coal': 9637.48, 'wind': 8532.03, 'solar': 21246.15, 'hydro': 1385.23, 'gas': 5112.68, 'oil': 375.49, 'unknown': 271.16, 'hydro storage': {'charge': None, 'discharge': 3488.82}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3657, 'imports': 5442}}",
2026-04-29T07:00:00.000Z,2026-05-23T00:12:58.565Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5145.28, 'coal': 6706.03, 'wind': 8093.82, 'solar': 34911.61, 'hydro': 1310.28, 'gas': 3678.1, 'oil': 375.57, 'unknown': 249.54, 'hydro storage': {'charge': 1259.34, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6600, 'imports': 5201}}",
2026-04-29T08:00:00.000Z,2026-05-07T00:41:16.515Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4961.76, 'coal': 5030.65, 'wind': 9006.22, 'solar': 43652.73, 'hydro': 1285.23, 'gas': 2559.92, 'oil': 375.67, 'unknown': 253.74, 'hydro storage': {'charge': 4338.22, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9685, 'imports': 4824}}",
2026-04-29T09:00:00.000Z,2026-05-07T00:41:34.047Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4832.33, 'coal': 4594.06, 'wind': 8374.88, 'solar': 47914.07, 'hydro': 1166.56, 'gas': 2495.86, 'oil': 375.42, 'unknown': 253.68, 'hydro storage': {'charge': 4864.38, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11563, 'imports': 3824}}",
2026-04-29T10:00:00.000Z,2026-05-07T00:41:35.932Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4764.21, 'coal': 4453.19, 'wind': 6396.48, 'solar': 50110.03, 'hydro': 1159.66, 'gas': 2481.73, 'oil': 375.29, 'unknown': 253.72, 'hydro storage': {'charge': 4992.71, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12036, 'imports': 2775}}",
2026-04-29T11:00:00.000Z,2026-05-07T00:41:31.447Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4710.5, 'coal': 4407.6, 'wind': 5854.77, 'solar': 49724.58, 'hydro': 1172.42, 'gas': 2434.4, 'oil': 375.29, 'unknown': 249.17, 'hydro storage': {'charge': 4979, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12603, 'imports': 3281}}",
2026-04-29T12:00:00.000Z,2026-05-07T00:41:13.783Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4722.41, 'coal': 4386.6, 'wind': 6700.39, 'solar': 47613.1, 'hydro': 1183.96, 'gas': 2449.39, 'oil': 375.29, 'unknown': 249, 'hydro storage': {'charge': 5035.18, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 13128, 'imports': 3719}}",
2026-04-29T13:00:00.000Z,2026-05-07T00:41:34.047Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4751.67, 'coal': 4436.73, 'wind': 8184.15, 'solar': 43158.69, 'hydro': 1222.66, 'gas': 2449.08, 'oil': 375.29, 'unknown': 243.16, 'hydro storage': {'charge': 4880.41, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12415, 'imports': 4464}}",
2026-04-29T14:00:00.000Z,2026-05-07T00:41:23.157Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4834.88, 'coal': 4752.07, 'wind': 12115.36, 'solar': 36662.15, 'hydro': 1227.7, 'gas': 2486.16, 'oil': 375.29, 'unknown': 243.2, 'hydro storage': {'charge': 4720.17, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11011, 'imports': 5789}}",
2026-04-29T15:00:00.000Z,2026-05-07T00:41:35.932Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5023.46, 'coal': 5321.5, 'wind': 17169.12, 'solar': 28361.53, 'hydro': 1319.83, 'gas': 2745.58, 'oil': 375.56, 'unknown': 242.68, 'hydro storage': {'charge': 3762.8, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10711, 'imports': 5887}}",
2026-04-29T16:00:00.000Z,2026-05-23T00:11:43.668Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5242.55, 'coal': 8379.64, 'wind': 18506.37, 'solar': 15040.35, 'hydro': 1455.38, 'gas': 4265.4, 'oil': 375.29, 'unknown': 260.16, 'hydro storage': {'charge': None, 'discharge': 1199.3}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7044, 'imports': 5754}}",
2026-04-29T17:00:00.000Z,2026-05-23T00:12:57.075Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5339.67, 'coal': 9901.96, 'wind': 18712.01, 'solar': 4731.59, 'hydro': 1533.31, 'gas': 5307.27, 'oil': 375.39, 'unknown': 290.87, 'hydro storage': {'charge': None, 'discharge': 4253.93}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3636, 'imports': 8255}}",
2026-04-29T18:00:00.000Z,2026-05-23T00:11:48.606Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5351.85, 'coal': 9962.04, 'wind': 19210.19, 'solar': 393.09, 'hydro': 1742.69, 'gas': 5902, 'oil': 375.29, 'unknown': 295.8, 'hydro storage': {'charge': None, 'discharge': 5680.82}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3871, 'imports': 8747}}",
2026-04-29T19:00:00.000Z,2026-05-23T00:12:51.290Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5316.13, 'coal': 10034.53, 'wind': 21006.15, 'solar': 0.99, 'hydro': 1549.47, 'gas': 5967.35, 'oil': 375.39, 'unknown': 296.07, 'hydro storage': {'charge': None, 'discharge': 4951.46}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4192, 'imports': 7568}}",
